t,i,k,hs02_desc,section,section_name,v,share
2002,398,842112,Centrifuges: clothes-dryers,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",5.008,6.5741956824972e-7
2002,398,842121,Machinery: for filtering or purifying water,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",9.789,1.2850399667724658e-6
2002,398,842123,"Machinery: filtering or purifying machinery, oil or petrol filters for internal combustion engines",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.685,8.99226046827193e-8
2002,398,842129,"Machinery: for filtering or purifying liquids, n.e.s. in item no. 8421.2",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",2.246,2.948411242589599e-7
2002,398,842131,Machinery: intake air filters for internal combustion engines,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.404,5.3034645681487e-8
2002,398,842139,"Machinery: for filtering or purifying gases, other than intake air filters for internal combustion engines",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",6.746,8.855735637804736e-7
2002,398,842199,Machinery: parts for filtering or purifying liquids or gases,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",66.986,8.793511820841802e-6
2002,398,842230,"Machinery: for filling, closing, sealing, capsuling or labelling bottles, cans, bags or other containers, machinery for aerating beverages",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",7.18,9.425464257254372e-7
2002,398,842240,Machinery: for packing or wrapping,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",21.119,2.772372975612188e-6
2002,398,842290,Machinery: parts of machinery of heading no. 8422,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",2.473,3.24640293985934e-7
2002,398,842382,Weighing machines: having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",27.445,3.602811511703987e-6
2002,398,842389,Weighing machines: having a maximum weighing capacity exceeding 5000kg,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",6.086,7.989328059839849e-7
2002,398,842410,Fire extinguishers: whether or not charged,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",32.049,4.20719643427222e-6
2002,398,842430,Mechanical appliances: steam or sand blasting machines and similar jet projecting machines,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.472,6.196126921203431e-8
2002,398,842481,"Mechanical appliances: for projecting, dispersing or spraying liquids or powders, for agricultural or horticultural use, whether or not hand-operated",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",2.792,3.6651666025423687e-7
2002,398,842490,"Mechanical appliances: parts of machines projecting, dispersing or spraying liquids or powders, whether or not hand-operated",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",7.827,1.027480623141086e-6
2002,398,842511,Pulley tackle and hoists: powered by an electric motor (excluding skip hoists or hoists of a kind used for raising vehicles),16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",75.978,9.973926508881234e-6
2002,398,842519,Pulley tackle and hoists: not powered by an electric motor (excluding skip hoists or hoists of a kind used for raising vehicles),16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.118,1.5490317303008577e-8
2002,398,842531,Winches and capstans: powered by an electric motor,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",2.587,3.3960551578714575e-7
2002,398,842539,Winches and capstans: not powered by an electric motor,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",64.82300000000001,8.50956642824513e-6
2002,398,842542,"Jacks and hoists: hydraulic, of a kind used for raising vehicles",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",159.71599999999998,2.0966538291248458e-5
2002,398,842549,"Jacks and hoists: (other than hydraulic), of a kind used for raising vehicles",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",7.607,9.986003705422564e-7
2002,398,842611,Cranes: overhead travelling cranes on fixed support,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",159.753,2.097139542464008e-5
2002,398,842619,"Cranes: transporter, gantry and bridge cranes",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",25.921,3.4027501255193677e-6
2002,398,842630,Cranes: portal or pedestal jib cranes,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",42.536,5.583865566108245e-6
2002,398,842649,"Cranes: self-propelled derricks and cranes, not on tyres, n.e.s. in heading no. 8426",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",170,2.2316558826368292e-5
2002,398,842691,Cranes and derricks: designed for mounting on road vehicles,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",4.059,5.328406604484053e-7
2002,398,842710,"Fork-lift and other works trucks: fitted with lifting or handling equipment, self-propelled by electric motor",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.659,2.177833593702647e-7
2002,398,842810,"Lifts and skip hoists: for lifting, handling, loading or unloading",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",88.065,1.156063384143602e-5
2002,398,842820,"Elevators and conveyors: pneumatic, for lifting, handling, loading or unloading",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.2,1.5752865053907028e-7
2002,398,842831,"Elevators and conveyors: continuous-action, specially designed for underground use, for goods and materials, n.e.s. in heading no. 8428",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",26.703,3.5054062961206614e-6
2002,398,842832,"Elevators and conveyors: continuous-action, bucket type, for goods or materials",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",10.076,1.3227155690263936e-6
2002,398,842833,"Elevators and conveyors: continuous-action, belt type, for goods or materials",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",2,2.6254775089845046e-7
2002,398,842839,"Elevators and conveyors: continuous action, n.e.s. in heading no. 8428, for goods or materials",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.721,2.2592233964811664e-7
2002,398,842890,"Lifting machinery: handling, loading or unloading machinery n.e.s. in heading no. 8428",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",19.765,2.594628148253937e-6
2002,398,842911,"Bulldozers and angledozers: self-propelled, track laying",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",471.234,6.18607134234402e-5
2002,398,842940,Tamping machines and road rollers: self-propelled,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",29.901999999999997,3.9253514236827325e-6
2002,398,842951,Front-end shovel loaders,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",28.779,3.7779308615532534e-6
2002,398,842952,"Mechanical shovels, excavators and shovel loaders: with a 360 degree revolving super structure",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",17.333000000000002,2.2753700831614215e-6
2002,398,842959,"Mechanical shovels, excavators and shovel loaders: n.e.s. in item no. 8429.50",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",48.26,6.33527722917961e-6
2002,398,843039,Coal or rock cutters and tunnelling machinery: not self-propelled,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",62.789,8.242555365581404e-6
2002,398,843041,"Boring or sinking machinery: self-propelled, n.e.s. in heading no. 8430",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",18.695,2.454165101523266e-6
2002,398,843049,Boring and sinking machinery: not self-propelled,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",37.704,4.949550199937589e-6
2002,398,843110,Machinery: parts of the machinery of heading no. 8425,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",7.655,1.0049015165638193e-6
2002,398,843120,Machinery: parts of the machinery of heading no. 8427,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.424,1.8693399863969674e-7
2002,398,843131,"Lifts, skip hoists or escalators: parts thereof",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",42.747,5.611564353828032e-6
2002,398,843139,"Machinery: parts of the machinery of heading no. 8428, (other than lifts, skip hoists or escalators)",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1826.488,2.3977015822150452e-4
2002,398,843141,"Machinery parts: buckets, shovels, grabs and grips, for the machinery of heading no. 8426 and 8430",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",19.665,2.5815007607090144e-6
2002,398,843142,Machinery parts: bulldozer or angledozer blades,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",4.215,5.5331938501848435e-07
2002,398,843143,Boring or sinking machinery: parts of the machinery of item no. 8430.41 or 8430.41,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",439.945,5.77532851345094e-5
2002,398,843149,"Machinery: parts of machines handling earth, minerals or ores and n.e.s. in heading no. 8431",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",519.7610000000001,6.823104077736477e-5
2002,398,843210,Ploughs: for soil preparation,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",5.261,6.90631858738374e-7
2002,398,843221,Harrows: disc harrows,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",4.449,5.840374718736031e-7
2002,398,843229,"Harrows: (excluding disc), scarifiers, cultivators, weeders and hoes",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",26.403,3.466024133485894e-6
2002,398,843230,"Seeders, planters and transplanters",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",78.696,1.033072890235223e-5
2002,398,843240,"Spreaders and distributors: for manure and fertilizers, for agricultural, horticultural or forestry use",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.728,9.556738132703597e-8
2002,398,843280,Rollers: for lawns or sports-grounds,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",4.773,6.265702075191521e-7
2002,398,843290,Machinery: parts of machinery for soil preparation or cultivation or for rollers for lawns or sports-grounds,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",19.295,2.5329294267928014e-6
2002,398,843320,Mowers: n.e.s. in item no. 8433.1 (including cutter bars for tractor mounting),16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",6.561,8.612878968223668e-7
2002,398,843330,Haymaking machinery,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.759,2.3091074691518718e-7
2002,398,843340,"Balers: straw or fodder balers, including pick-up balers",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.609,2.112196655978034e-7
2002,398,843351,Combine harvester-threshers,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",15.362,2.016629274650998e-6
2002,398,843353,Harvesting machinery: for roots or tubers,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",3.179,4.1731965005308703e-7
2002,398,843359,Harvesting machinery: n.e.s. in heading no. 8433,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",20.797,2.7301027877175377e-6
2002,398,843390,"Harvesting machinery: parts, including parts of threshing machinery, straw or fodder balers and grass or hay mowers",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",52.42,6.881376551048388e-6
2002,398,843410,Milking machines,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",48.355,6.3477482473472865e-6
2002,398,843420,Dairy machinery,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.493,6.471802059646805e-8
2002,398,843610,Machinery: for preparing animal feeding stuffs,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.243,1.63173427183387e-7
2002,398,843680,"Machinery: for agricultural, horticultural or forestry use and n.e.s. in heading no. 8436",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.492,6.458674672101882e-8
2002,398,843710,"Machines: for cleaning, sorting or grading seed, grain or dried leguminous vegetables",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",24.826,3.259005231902466e-6
2002,398,843780,"Machinery: for use in the milling industry or for the working of cereals or dried leguminous vegetables, other than farm-type machinery",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.296,3.885706713297067e-8
2002,398,843790,"Machines: parts of those for cleaning, sorting or grading seed, grain or dried leguminous vegetables or for milling or working cereals or dried leguminous vegetables (not farm-type machinery)",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",15.038,1.974096539005449e-6
2002,398,843820,"Machinery: industrial, for the manufacture of confectionery, cocoa or chocolate",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",89.64,1.1767390195268551e-5
2002,398,843840,"Machinery: industrial, brewery machinery",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",37.773,4.958608097343586e-6
2002,398,843850,"Machinery: industrial, for the preparation of meat or poultry",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",68.08,8.937125440583254e-6
2002,398,843880,"Machinery: used in the industrial preparation or manufacture of food or drink, n.e.s. in heading no. 8438",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",7.172,9.414962347218434e-7
2002,398,843890,Machinery: parts of those machines used in the industrial preparation or manufacture of food or drink,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",4.26,5.592267094136996e-7
2002,398,843991,Machinery: parts of machinery for making pulp of fibrous cellulosic material,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.25,1.6409234431153156e-7
2002,398,843999,Machinery: parts of machinery for making or finishing paper or paperboard,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.1760000000000002,1.543780775282889e-7
2002,398,844010,Book-binding machinery: including book-sewing machines,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.292,1.69605847080399e-7
2002,398,844110,"Machines: cutting, of all kinds, for making up paper pulp, paper or paperboard",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",34.309,4.503875392787469e-6
2002,398,844190,"Machinery: parts of machinery for making up paper pulp, paper or paperboard, including cutting machines of all kinds",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",5.498,7.217437672198404e-7
2002,398,844250,"Printing components: type, blocks, plates, cylinders and the like: blocks, plates, cylinders and lithographic stones prepared for printing purposes",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",86.899,1.1407568502662224e-5
2002,398,844359,"Printing machinery: of a type n.e.s. in heading no. 8443, (eg other than letterpress, offset, flexographic, gravure or ink-jet printing machines)",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.161,1.524089693965505e-7
2002,398,844511,Textile machinery: carding machines for preparing textile fibres,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",3.117,4.091806697752351e-7
2002,398,844519,"Textile machinery: n.e.s. in heading no. 8445, for preparing textile fibres",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",2.408,3.161074920817344e-7
2002,398,844711,"Knitting machines: circular, with cylinder diameter not exceeding 165mm",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",2.562,3.3632366890091504e-7
2002,398,844832,"Machines: parts and accessories of machines or auxiliary machinery for preparing textile fibres, other than card clothing",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.444,5.8285600699456006e-8
2002,398,844839,"Machines: parts and accessories of machines or auxiliary machinery of heading no. 8445, n.e.s. in item no. 8448.3",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.015,1.9691081317383786e-9
2002,398,844849,"Weaving machines (looms): parts including their auxiliary machinery, and accessories thereof n.e.s. in item no. 8448.4",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.658,8.637821004559021e-8
2002,398,845011,"Washing machines: household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.999,1.3114260157377602e-7
2002,398,845019,"Washing machines: household or laundry-type, not fully-automatic, without built-in centrifugal drier, of a dry linen capacity not exceeding 10kg",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.046,6.038598270664361e-9
2002,398,845020,"Washing machines: household or laundry-type, of a dry linen capacity exceeding 10kg",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",7.454,9.785154675985248e-7
2002,398,845130,Ironing machines and presses (including fusing presses),16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.215,2.8223883221583426e-8
2002,398,845140,"Machines: for washing, bleaching or dyeing",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",3.314,4.3504162323873245e-7
2002,398,845210,Sewing machines: of the household type,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.043,1.3691865209354192e-7
2002,398,845229,Sewing machines: not household or automatic unit type,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",9.479,1.244345065383206e-6
2002,398,845310,"Machinery: for preparing, tanning or working hides, skins or leather, other than sewing machines",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",12.13,1.5923521091991023e-6
2002,398,845320,"Machinery: for making or repairing footwear, other than sewing machines",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.37,4.857133391621334e-8
2002,398,845390,"Machinery: parts of those for preparing, tanning or working hides, skins or leather, for making or repairing footwear or other articles of hides, skin or leather, other than sewing machines",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.316,4.1482544641955175e-8
2002,398,845510,Metal-rolling mills: tube mills,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",201.52100000000002,2.6454442654403323e-5
2002,398,845530,Metal-rolling mills: rolls thereof,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",7.146,9.380831139601635e-7
2002,398,845590,Metal-rolling mills: parts thereof,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",17.576,2.307269634895583e-6
2002,398,845630,Machine-tools: operated by electro-discharge processes,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",13.077,1.7166684692495184e-6
2002,398,845710,Machining centres: for working metal,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",102.128,1.3406738351878476e-5
2002,398,845730,"Metal machines: multi-station transfer machines, for working metal",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",3.915,5.139372223837168e-7
2002,398,845811,"Lathes: for removing metal, horizontal, numerically controlled",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",114.67599999999999,1.5053962941015352e-5
2002,398,845819,"Lathes: for removing metal, horizontal, other than numerically controlled",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",29.907,3.926007793059979e-6
2002,398,845891,"Lathes: for removing metal, numerically controlled, other than horizontal lathes",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",42.681,5.602900278048382e-6
2002,398,845899,"Lathes: for removing metal, other than horizontal or numerically controlled lathes",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",34.974,4.591172519961203e-6
2002,398,845929,"Machine-tools: for drilling by removing metal, other than numerically controlled",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",6.513000000000001,8.549867508008041e-7
2002,398,845931,"Machine-tools: for boring-milling by removing metal, numerically controlled",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1.289,1.6921202545405133e-7
2002,398,845940,"Machine-tools: for boring by removing metal, n.e.s. in item no. 8459.31 and 8459.39",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",9.313,1.2225536020586348e-6
2002,398,845951,"Machine-tools: for milling by removing metal, knee-type, numerically controlled",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",7.8,1.0239362285039568e-6
2002,398,845959,"Machine-tools: for milling by removing metal, knee-type, other than numerically controlled",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",5.242,6.881376551048387e-7
2002,398,845969,"Machine-tools: for milling by removing metal, not knee-type, other than numerically controlled",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",30.603,4.01737441037264e-6
2002,398,846019,"Machine-tools: flat-surface grinding machines, in which positioning in any one axis can be set up to an accuracy of 0.01mm or better, other than numerically controlled",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",14.96,1.9638571767204096e-6
